datetime,currency,title,impact,forecast,previous,actual
2025-09-01 01:30,CHF,Retail Sales y/y,,,3.8%,
2025-09-01 02:00,GBP,Nationwide HPI m/m,,,0.6%,
2025-09-01 02:30,AUD,Commodity Prices y/y,,,-9.0%,
2025-09-01 02:30,CHF,Retail Sales y/y,,3.6%,3.9%,0.7%
2025-09-01 03:15,EUR,Spanish Manufacturing PMI,,,51.9,
2025-09-01 03:30,CHF,Manufacturing PMI,,,48.8,
2025-09-01 03:45,EUR,Italian Manufacturing PMI,,,49.8,
2025-09-01 03:50,EUR,French Final Manufacturing PMI,,,49.9,
2025-09-01 03:55,EUR,German Final Manufacturing PMI,,,49.9,
2025-09-01 04:00,EUR,Final Manufacturing PMI,,,50.5,
2025-09-01 04:00,EUR,Italian Monthly Unemployment Rate,,,6.3%,
2025-09-01 04:30,GBP,Final Manufacturing PMI,,,47.3,
2025-09-01 04:30,GBP,M4 Money Supply m/m,,,0.3%,
2025-09-01 04:30,GBP,Mortgage Approvals,,,64K,
2025-09-01 04:30,GBP,Net Lending to Individuals m/m,,,6.8B,
2025-09-01 05:00,EUR,Unemployment Rate,,,6.2%,
2025-09-01 18:45,NZD,Overseas Trade Index q/q,,,1.9%,
2025-09-01 19:50,JPY,Monetary Base y/y,,,-3.9%,
2025-09-01 21:30,AUD,Current Account,,,-14.7B,
2025-09-01 23:35,JPY,10-y Bond Auction,,,1.46|3.1,
2025-09-02 02:45,EUR,French Gov Budget Balance,,,-100.4B,
2025-09-02 03:00,EUR,Spanish Unemployment Change,,,-1.4K,
2025-09-02 05:00,EUR,CPI Flash Estimate y/y,,,2.0%,
2025-09-02 05:00,EUR,Core CPI Flash Estimate y/y,,,2.3%,
2025-09-02 09:30,CAD,Manufacturing PMI,,,46.1,
2025-09-02 09:45,USD,Final Manufacturing PMI,,,53.3,
2025-09-02 10:00,EUR,German Buba President Nagel Speaks,,,,
2025-09-02 10:00,USD,Construction Spending m/m,,,-0.4%,
2025-09-02 10:00,USD,ISM Manufacturing PMI,,,48.0,
2025-09-02 10:00,USD,ISM Manufacturing Prices,,,64.8,
2025-09-02 10:05,USD,RCM/TIPP Economic Optimism,,51.8,50.9,48.7
2025-09-02 11:08,NZD,GDT Price Index,,,-0.3%,-4.3%
2025-09-02 14:00,USD,President Trump Speaks,,,,
2025-09-02 21:00,NZD,ANZ Commodity Prices m/m,,,-1.8%,
2025-09-02 21:30,AUD,GDP q/q,,,0.2%,
2025-09-02 21:45,CNY,RatingDog Services PMI,,,52.6,
2025-09-03 03:15,EUR,Spanish Services PMI,,,55.1,
2025-09-03 03:30,EUR,ECB President Lagarde Speaks,,,,
2025-09-03 03:45,EUR,Italian Services PMI,,,52.3,
2025-09-03 03:50,EUR,French Final Services PMI,,,49.7,
2025-09-03 03:55,EUR,German Final Services PMI,,,50.1,
2025-09-03 04:00,AUD,RBA Gov Bullock Speaks,,,,
2025-09-03 04:00,EUR,Final Services PMI,,,50.7,
2025-09-03 04:15,GBP,MPC Member Breeden Speaks,,,,
2025-09-03 04:30,GBP,Final Services PMI,,,53.6,
2025-09-03 05:00,EUR,PPI m/m,,,0.8%,
2025-09-03 05:32,EUR,German 10-y Bond Auction,,,2.69|1.4,2.77|1.4
2025-09-03 08:30,CAD,Labor Productivity q/q,,,0.2%,
2025-09-03 09:00,USD,FOMC Member Musalem Speaks,,,,
2025-09-03 09:15,GBP,Monetary Policy Report Hearings,,,,
2025-09-03 10:00,USD,Factory Orders m/m,,,-4.8%,
2025-09-03 10:00,USD,JOLTS Job Openings,,,7.44M,
2025-09-03 13:30,USD,FOMC Member Kashkari Speaks,,,,
2025-09-03 14:00,USD,Beige Book,,,,
2025-09-03 16:30,USD,API Weekly Statistical Bulletin,,,,
2025-09-03 21:00,AUD,RBA Deputy Gov Hauser Speaks,,,,
2025-09-03 21:30,AUD,Goods Trade Balance,,,5.37B,
2025-09-03 21:30,AUD,Household Spending m/m,,0.5%,0.3%,0.5%
2025-09-03 23:35,JPY,30-y Bond Auction,,,3.09|3.4,
2025-09-04 02:30,CHF,CPI m/m,,,0.0%,
2025-09-04 03:00,CHF,Unemployment Rate,,,2.9%,
2025-09-04 04:30,GBP,Construction PMI,,,44.3,
2025-09-04 04:57,EUR,French 10-y Bond Auction,,,3.41|2.9,3.57|2.2
2025-09-04 05:00,EUR,Retail Sales m/m,,,0.3%,
2025-09-04 07:30,USD,Challenger Job Cuts y/y,,,139.8%,
2025-09-04 08:15,USD,ADP Non-Farm Employment Change,,,104K,
2025-09-04 08:30,CAD,Trade Balance,,,-5.9B,
2025-09-04 08:30,USD,Revised Nonfarm Productivity q/q,,,2.4%,
2025-09-04 08:30,USD,Revised Unit Labor Costs q/q,,,1.6%,
2025-09-04 08:30,USD,Trade Balance,,,-60.2B,
2025-09-04 08:30,USD,Unemployment Claims,,,,
2025-09-04 09:45,USD,Final Services PMI,,,55.4,
2025-09-04 10:00,USD,ISM Services PMI,,,50.1,
2025-09-04 10:30,USD,Natural Gas Storage,,,,
2025-09-04 12:00,USD,Crude Oil Inventories,,,,
2025-09-04 12:05,USD,FOMC Member Williams Speaks,,,,
2025-09-04 19:00,USD,FOMC Member Goolsbee Speaks,,,,
2025-09-04 19:30,JPY,Average Cash Earnings y/y,,,3.1%,
2025-09-04 19:30,JPY,Household Spending y/y,,,1.3%,
2025-09-05 01:00,JPY,Leading Indicators,,,105.6%,
2025-09-05 02:00,EUR,German Factory Orders m/m,,,-1.0%,
2025-09-05 02:00,GBP,Halifax HPI m/m,,,,
2025-09-05 02:00,GBP,Retail Sales m/m,,0.4%,0.9%,
2025-09-05 02:45,EUR,French Trade Balance,,,-7.6B,
2025-09-05 02:59,CHF,SECO Consumer Climate,,-37,-33,-40
2025-09-05 03:00,CHF,Foreign Currency Reserves,,,716B,
2025-09-05 03:00,CHF,SECO Consumer Climate,,,-33,
2025-09-05 04:00,EUR,Italian Retail Sales m/m,,,0.6%,
2025-09-05 05:00,EUR,Final Employment Change q/q,,,0.1%,
2025-09-05 05:00,EUR,Revised GDP q/q,,,0.1%,
2025-09-05 08:30,CAD,Employment Change,,,-40.8K,
2025-09-05 08:30,CAD,Unemployment Rate,,,6.9%,
2025-09-05 08:30,USD,Average Hourly Earnings m/m,,,0.3%,
2025-09-05 08:30,USD,Non-Farm Employment Change,,,73K,
2025-09-05 08:30,USD,Unemployment Rate,,,4.2%,
2025-09-05 10:00,CAD,Ivey PMI,,,55.8,
2025-09-05 16:00,USD,President Trump Speaks,,,,
2025-09-07 19:50,JPY,Bank Lending y/y,,,,
2025-09-07 19:50,JPY,Current Account,,,,
2025-09-07 19:50,JPY,Final GDP Price Index y/y,,,,
2025-09-07 19:50,JPY,Final GDP q/q,,,,
2025-09-07 23:01,CNY,Trade Balance,,750B,705B,733B
2025-09-07 23:02,CNY,USD-Denominated Trade Balance,,99.4B,98.2B,102.3B
2025-09-08 01:00,JPY,Economy Watchers Sentiment,,,,
2025-09-08 02:00,EUR,German Industrial Production m/m,,,,
2025-09-08 02:00,EUR,German Trade Balance,,,,
2025-09-08 04:30,EUR,Sentix Investor Confidence,,,,
2025-09-08 15:00,USD,Consumer Credit m/m,,,,
2025-09-08 18:45,NZD,Manufacturing Sales q/q,,,,
2025-09-08 19:01,GBP,BRC Retail Sales Monitor y/y,,,,
2025-09-08 19:50,JPY,M2 Money Stock y/y,,,,
2025-09-08 20:18,AUD,Westpac Consumer Sentiment,,,5.7%,-3.1%
2025-09-08 20:30,AUD,Westpac Consumer Sentiment,,,,
2025-09-08 21:30,AUD,NAB Business Confidence,,,,
2025-09-09 01:58,JPY,Prelim Machine Tool Orders y/y,,,3.6%,8.1%
2025-09-09 02:00,JPY,Prelim Machine Tool Orders y/y,,,3.6%,
2025-09-09 02:45,EUR,French Industrial Production m/m,,,,
2025-09-09 05:31,EUR,German 10-y Bond Auction,,,2.77|1.4,2.61|1.9
2025-09-09 06:00,USD,NFIB Small Business Index,,,,
2025-09-09 07:30,EUR,German Buba President Nagel Speaks,,,,
2025-09-09 07:50,CHF,SNB Chairman Schlegel Speaks,,,,
2025-09-09 10:00,USD,Prelim Benchmark Payrolls Revision,,,-818K,-911K
2025-09-09 11:15,GBP,MPC Member Breeden Speaks,,,,
2025-09-09 16:30,USD,API Weekly Statistical Bulletin,,,,
2025-09-09 18:45,NZD,Visitor Arrivals m/m,,,,
2025-09-09 21:30,CNY,CPI y/y,,,,
2025-09-09 21:30,CNY,PPI y/y,,,,
2025-09-10 00:30,AUD,RBA Annual Report,,,,
2025-09-10 04:00,EUR,Italian Industrial Production m/m,,,0.2%,
2025-09-10 07:45,CHF,SNB Chairman Schlegel Speaks,,,,
2025-09-10 08:30,USD,Core PPI m/m,,,0.9%,
2025-09-10 08:30,USD,PPI m/m,,,0.9%,
2025-09-10 10:00,USD,Final Wholesale Inventories m/m,,,0.2%,
2025-09-10 10:30,USD,Crude Oil Inventories,,,,
2025-09-10 13:01,USD,10-y Bond Auction,,,4.26|2.4,
2025-09-10 19:01,GBP,RICS House Price Balance,,,-13%,
2025-09-10 19:15,NZD,RBNZ Gov Hawkesby Speaks,,,,
2025-09-10 19:50,JPY,BSI Manufacturing Index,,,-4.8,
2025-09-10 19:50,JPY,PPI y/y,,,2.6%,
2025-09-10 21:00,AUD,MI Inflation Expectations,,,3.9%,
2025-09-11 08:15,EUR,Main Refinancing Rate,,,2.15%,
2025-09-11 08:15,EUR,Monetary Policy Statement,,,,
2025-09-11 08:30,USD,CPI m/m,,,0.2%,
2025-09-11 08:30,USD,CPI y/y,,,2.7%,
2025-09-11 08:30,USD,Core CPI m/m,,,0.3%,
2025-09-11 08:30,USD,Unemployment Claims,,,,
2025-09-11 08:45,EUR,ECB Press Conference,,,,
2025-09-11 10:30,USD,Natural Gas Storage,,,,
2025-09-11 13:01,USD,30-y Bond Auction,,,4.81|2.3,
2025-09-11 14:00,USD,Federal Budget Balance,,,-291.1B,
2025-09-11 18:30,NZD,BusinessNZ Manufacturing Index,,,52.8,
2025-09-11 23:40,AUD,RBA Assist Gov Jones Speaks,,,,
2025-09-12 00:30,JPY,Revised Industrial Production m/m,,,-1.6%,
2025-09-12 02:00,EUR,German Final CPI m/m,,,0.1%,
2025-09-12 02:00,GBP,Construction Output m/m,,,0.3%,
2025-09-12 02:00,GBP,GDP m/m,,,0.4%,
2025-09-12 02:00,GBP,Goods Trade Balance,,,-22.2B,
2025-09-12 02:00,GBP,Index of Services 3m/3m,,,0.4%,
2025-09-12 02:00,GBP,Industrial Production m/m,,,0.7%,
2025-09-12 02:00,GBP,Manufacturing Production m/m,,,0.5%,
2025-09-12 02:45,EUR,French Final CPI m/m,,,0.4%,
2025-09-12 04:00,EUR,Italian Quarterly Unemployment Rate,,,6.1%,
2025-09-12 04:15,EUR,German Buba President Nagel Speaks,,,,
2025-09-12 04:30,GBP,Consumer Inflation Expectations,,,3.2%,
2025-09-12 05:00,CNY,New Loans,,700B,-50B,590B
2025-09-12 05:01,CNY,M2 Money Supply y/y,,8.7%,8.8%,8.8%
2025-09-12 08:30,CAD,Building Permits m/m,,,-9.0%,
2025-09-12 08:30,CAD,Capacity Utilization Rate,,,80.1%,
2025-09-12 09:30,GBP,CB Leading Index m/m,,,-0.1%,
2025-09-12 10:00,USD,Prelim UoM Consumer Sentiment,,,58.2,
2025-09-12 10:00,USD,Prelim UoM Inflation Expectations,,,4.8%,
2025-09-14 18:30,NZD,BusinessNZ Services Index,,,,
2025-09-14 19:01,GBP,Rightmove HPI m/m,,,,
2025-09-14 21:30,CNY,New Home Prices m/m,,,,
2025-09-14 22:00,CNY,Fixed Asset Investment ytd/y,,,,
2025-09-14 22:00,CNY,Industrial Production y/y,,,,
2025-09-14 22:00,CNY,NBS Press Conference,,,,
2025-09-14 22:00,CNY,Retail Sales y/y,,,,
2025-09-14 22:00,CNY,Unemployment Rate,,,,
2025-09-15 02:00,EUR,German WPI m/m,,,,
2025-09-15 02:30,CHF,PPI m/m,,,,
2025-09-15 04:00,EUR,Italian Trade Balance,,,,
2025-09-15 05:00,EUR,Trade Balance,,,,
2025-09-15 06:00,EUR,German Buba Monthly Report,,,,
2025-09-15 08:30,CAD,Manufacturing Sales m/m,,,,
2025-09-15 08:30,CAD,Wholesale Sales m/m,,,,
2025-09-15 08:30,USD,Empire State Manufacturing Index,,,,
2025-09-15 14:30,EUR,ECB President Lagarde Speaks,,,,
2025-09-15 18:45,NZD,FPI m/m,,,,
2025-09-15 19:50,AUD,RBA Assist Gov Hunter Speaks,,,,
2025-09-16 00:30,JPY,Tertiary Industry Activity m/m,,,,
2025-09-16 01:45,AUD,RBA Deputy Gov Hauser Speaks,,,,
2025-09-16 02:00,GBP,Average Earnings Index 3m/y,,,,
2025-09-16 02:00,GBP,Claimant Count Change,,,,
2025-09-16 02:00,GBP,Unemployment Rate,,,,
2025-09-16 05:00,EUR,German ZEW Economic Sentiment,,,,
2025-09-16 05:00,EUR,Industrial Production m/m,,,,
2025-09-16 05:00,EUR,ZEW Economic Sentiment,,,,
2025-09-16 08:15,CAD,Housing Starts,,,,
2025-09-16 08:30,CAD,CPI m/m,,,,
2025-09-16 08:30,CAD,Common CPI y/y,,,,
2025-09-16 08:30,CAD,Core CPI m/m,,,,
2025-09-16 08:30,CAD,Median CPI y/y,,,,
2025-09-16 08:30,CAD,Trimmed CPI y/y,,,,
2025-09-16 08:30,USD,Core Retail Sales m/m,,,,
2025-09-16 08:30,USD,Import Prices m/m,,,,
2025-09-16 08:30,USD,Retail Sales m/m,,,,
2025-09-16 09:15,USD,Capacity Utilization Rate,,,,
2025-09-16 09:15,USD,Industrial Production m/m,,,,
2025-09-16 10:00,USD,Business Inventories m/m,,,,
2025-09-16 10:00,USD,NAHB Housing Market Index,,,,
2025-09-16 10:30,AUD,CB Leading Index m/m,,,,
2025-09-16 11:28,NZD,GDT Price Index,,,-4.3%,-0.8%
2025-09-16 16:30,USD,API Weekly Statistical Bulletin,,,,
2025-09-16 17:00,NZD,Westpac Consumer Sentiment,,,91.2,90.9
2025-09-16 18:45,NZD,Current Account,,,,
2025-09-16 19:50,JPY,Trade Balance,,,,
2025-09-16 20:30,AUD,MI Leading Index m/m,,,,
2025-09-16 21:30,AUD,RBA Assist Gov Jones Speaks,,,,
2025-09-17 02:00,GBP,CPI y/y,,,,
2025-09-17 02:00,GBP,Core CPI y/y,,,,
2025-09-17 02:00,GBP,PPI Input m/m,,,,
2025-09-17 02:00,GBP,PPI Output m/m,,,,
2025-09-17 02:00,GBP,RPI y/y,,,,
2025-09-17 03:00,CHF,SECO Economic Forecasts,,,,
2025-09-17 03:30,EUR,ECB President Lagarde Speaks,,,,
2025-09-17 04:30,GBP,HPI y/y,,,,
2025-09-17 05:00,EUR,Final CPI y/y,,,,
2025-09-17 05:00,EUR,Final Core CPI y/y,,,,
2025-09-17 05:34,EUR,German 30-y Bond Auction,,,3.28|1.0,3.25|1.8
2025-09-17 08:30,CAD,Foreign Securities Purchases,,,,
2025-09-17 08:30,USD,Building Permits,,,,
2025-09-17 08:30,USD,Housing Starts,,,,
2025-09-17 09:45,CAD,BOC Rate Statement,,,,
2025-09-17 09:45,CAD,Overnight Rate,,,,
2025-09-17 10:30,CAD,BOC Press Conference,,,,
2025-09-17 10:30,USD,Crude Oil Inventories,,,,
2025-09-17 13:00,EUR,German Buba President Nagel Speaks,,,,
2025-09-17 14:00,USD,FOMC Economic Projections,,,,
2025-09-17 14:00,USD,FOMC Statement,,,,
2025-09-17 14:00,USD,Federal Funds Rate,,,,
2025-09-17 14:30,USD,FOMC Press Conference,,,,
2025-09-17 18:45,NZD,GDP q/q,,,,
2025-09-17 19:50,JPY,Core Machinery Orders m/m,,,,
2025-09-17 21:30,AUD,Employment Change,,,,
2025-09-17 21:30,AUD,Unemployment Rate,,,,
2025-09-18 02:00,CHF,Trade Balance,,,,
2025-09-18 03:10,EUR,ECB President Lagarde Speaks,,,,
2025-09-18 04:00,EUR,Current Account,,,,
2025-09-18 04:41,EUR,Spanish 10-y Bond Auction,,,3.20|2.1,3.23|1.9
2025-09-18 06:00,EUR,German Buba Monthly Report,,,,
2025-09-18 07:00,GBP,BOE Inflation Letter,,,,
2025-09-18 07:00,GBP,MPC Official Bank Rate Votes,,,,
2025-09-18 07:00,GBP,Monetary Policy Summary,,,,
2025-09-18 07:00,GBP,Official Bank Rate,,,,
